7,5,8,363.04,2016-9-10
2,1,10,997.7,2016-9-10
2,4,7,128.31,2016-9-10
6,1,6,598.62,2016-9-10
6,2,5,206.65,2016-9-10
6,3,8,94.88,2016-9-10
6,5,2,90.76,2016-9-10
2,1,3,299.31,2016-9-10
2,2,9,371.97,2016-9-10
2,3,8,94.88,2016-9-10
2,5,6,272.28,2016-9-10
6,2,4,165.32,2016-9-10
6,3,2,23.72,2016-9-10
8,3,8,94.88,2016-9-10
7,1,8,798.16,2016-9-10
7,2,8,330.64,2016-9-10
4,1,6,598.62,2016-9-10
4,2,6,247.98,2016-9-10
4,4,10,183.3,2016-9-10
10,1,9,897.93,2016-9-10
10,4,4,73.32,2016-9-10
9,2,4,165.32,2016-9-10
2,1,1,99.77,2016-9-10
2,4,1,18.33,2016-9-10
2,5,7,317.66,2016-9-10
4,2,7,289.31,2016-9-10
7,1,10,997.7,2016-9-10
7,2,9,371.97,2016-9-10
7,3,1,11.86,2016-9-10
7,5,1,45.38,2016-9-10
2,3,10,118.6,2016-9-10
2,4,5,91.65,2016-9-10
2,5,1,45.38,2016-9-10
5,2,5,206.65,2016-9-10
5,4,10,183.3,2016-9-10
5,5,6,272.28,2016-9-10
9,2,3,123.99,2016-9-10
9,4,3,54.99,2016-9-10
9,5,7,317.66,2016-9-10
1,2,1,41.33,2016-9-10
1,3,10,118.6,2016-9-10
1,5,4,181.52,2016-9-10
6,1,8,798.16,2016-9-10
6,3,4,47.44,2016-9-10
6,4,4,73.32,2016-9-10
7,1,8,798.16,2016-9-10
7,3,8,94.88,2016-9-10
7,4,1,18.33,2016-9-10
2,1,5,498.85,2016-9-10
2,2,6,247.98,2016-9-10
2,3,7,83.02,2016-9-10
2,4,1,18.33,2016-9-10
2,5,1,45.38,2016-9-10
6,1,4,399.08,2016-9-10
6,2,4,165.32,2016-9-10
6,4,2,36.66,2016-9-10
6,5,10,453.8,2016-9-10
1,1,3,299.31,2016-9-10
1,2,7,289.31,2016-9-10
1,3,10,118.6,2016-9-10
1,4,6,109.98,2016-9-10
1,5,10,453.8,2016-9-10
9,5,8,363.04,2016-9-10
2,1,8,798.16,2016-9-10
2,2,8,330.64,2016-9-10
2,4,6,109.98,2016-9-10
2,5,3,136.14,2016-9-10
10,1,3,299.31,2016-9-10
10,5,4,181.52,2016-9-10
7,2,9,371.97,2016-9-10
9,2,1,41.33,2016-9-10
9,3,10,118.6,2016-9-10
9,4,8,146.64,2016-9-10
9,5,1,45.38,2016-9-10
8,3,2,23.72,2016-9-10
8,4,10,183.3,2016-9-10
9,1,2,199.54,2016-9-10
9,4,10,183.3,2016-9-10
1,1,10,997.7,2016-9-10
1,2,5,206.65,2016-9-10
1,3,3,35.58,2016-9-10
1,4,4,73.32,2016-9-10
1,5,3,136.14,2016-9-10
3,1,1,99.77,2016-9-10
3,2,8,330.64,2016-9-10
3,3,5,59.3,2016-9-10
3,4,8,146.64,2016-9-10
3,1,10,997.7,2016-9-10
3,2,4,165.32,2016-9-10
3,3,5,59.3,2016-9-10
3,4,9,164.97,2016-9-10
3,5,9,408.42,2016-9-10
8,2,4,165.32,2016-9-10
1,1,7,698.39,2016-9-10
1,2,6,247.98,2016-9-10
3,1,9,897.93,2016-9-10
3,2,4,165.32,2016-9-10
3,4,4,73.32,2016-9-10
6,1,2,199.54,2016-9-10
6,2,2,82.66,2016-9-10
6,3,2,23.72,2016-9-10
6,5,3,136.14,2016-9-10
4,1,4,399.08,2016-9-10
4,2,6,247.98,2016-9-10
4,3,10,118.6,2016-9-10
4,5,2,90.76,2016-9-10
5,1,7,698.39,2016-9-10
5,2,2,82.66,2016-9-10
5,5,1,45.38,2016-9-10
6,1,5,498.85,2016-9-10
6,5,7,317.66,2016-9-10
8,1,9,897.93,2016-9-10
4,1,9,897.93,2016-9-10
4,2,1,41.33,2016-9-10
4,3,4,47.44,2016-9-10
4,4,7,128.31,2016-9-10
4,5,5,226.9,2016-9-10
1,1,9,897.93,2016-9-10
1,2,6,247.98,2016-9-10
1,3,9,106.74,2016-9-10
1,4,5,91.65,2016-9-10
6,1,5,498.85,2016-9-10
6,3,7,83.02,2016-9-10
1,5,6,272.28,2016-9-10
3,1,7,698.39,2016-9-10
3,2,9,371.97,2016-9-10
3,3,3,35.58,2016-9-10
3,5,2,90.76,2016-9-10
3,1,1,99.77,2016-9-10
3,2,9,371.97,2016-9-10
3,3,4,47.44,2016-9-10
3,4,7,128.31,2016-9-10
3,5,1,45.38,2016-9-10
4,2,2,82.66,2016-9-10
4,3,5,59.3,2016-9-10
4,4,1,18.33,2016-9-10
4,5,5,226.9,2016-9-10
7,2,9,371.97,2016-9-10
7,3,7,83.02,2016-9-10
2,2,4,165.32,2016-9-10
2,4,2,36.66,2016-9-10
10,4,9,164.97,2016-9-10
5,3,9,106.74,2016-9-10
5,1,4,399.08,2016-9-10
5,2,6,247.98,2016-9-10
5,3,8,94.88,2016-9-10
5,4,5,91.65,2016-9-10
5,5,5,226.9,2016-9-10
2,2,10,413.3,2016-9-10
7,1,4,399.08,2016-9-10
7,2,1,41.33,2016-9-10
7,3,7,83.02,2016-9-10
7,4,5,91.65,2016-9-10
7,5,1,45.38,2016-9-10
6,1,7,698.39,2016-9-10
6,5,5,226.9,2016-9-10
1,1,10,997.7,2016-9-10
1,3,8,94.88,2016-9-10
7,1,8,798.16,2016-9-10
7,2,7,289.31,2016-9-10
7,3,6,71.16,2016-9-10
7,4,3,54.99,2016-9-10
7,5,10,453.8,2016-9-10
5,4,3,54.99,2016-9-10
5,5,5,226.9,2016-9-10
9,1,5,498.85,2016-9-10
9,2,7,289.31,2016-9-10
9,3,6,71.16,2016-9-10
9,4,7,128.31,2016-9-10
9,5,9,408.42,2016-9-10
1,1,2,199.54,2016-9-10
1,2,3,123.99,2016-9-10
1,3,2,23.72,2016-9-10
1,4,2,36.66,2016-9-10
1,5,1,45.38,2016-9-10
9,1,9,897.93,2016-9-10
9,4,6,109.98,2016-9-10
6,1,1,99.77,2016-9-10
6,2,5,206.65,2016-9-10
6,3,1,11.86,2016-9-10
6,4,4,73.32,2016-9-10
6,5,6,272.28,2016-9-10
7,2,10,413.3,2016-9-10
7,3,4,47.44,2016-9-10
7,4,4,73.32,2016-9-10
7,5,8,363.04,2016-9-10
10,1,10,997.7,2016-9-10
10,2,8,330.64,2016-9-10
10,3,8,94.88,2016-9-10
10,4,8,146.64,2016-9-10
10,5,6,272.28,2016-9-10
7,1,2,199.54,2016-9-10
7,4,7,128.31,2016-9-10
7,5,6,272.28,2016-9-10
8,5,8,363.04,2016-9-10
9,1,10,997.7,2016-9-11
9,3,2,23.72,2016-9-11
2,3,4,47.44,2016-9-11
4,1,7,698.39,2016-9-11
4,2,2,82.66,2016-9-11
4,3,9,106.74,2016-9-11
4,4,6,109.98,2016-9-11
4,5,3,136.14,2016-9-11
1,2,5,206.65,2016-9-11
1,3,10,118.6,2016-9-11
1,4,9,164.97,2016-9-11
10,2,3,123.99,2016-9-11
10,3,8,94.88,2016-9-11
10,4,4,73.32,2016-9-11
3,1,4,399.08,2016-9-11
3,2,6,247.98,2016-9-11
3,5,6,272.28,2016-9-11
6,5,1,45.38,2016-9-11
6,2,9,371.97,2016-9-11
6,3,3,35.58,2016-9-11
7,1,6,598.62,2016-9-11
7,2,7,289.31,2016-9-11
7,3,2,23.72,2016-9-11
8,1,9,897.93,2016-9-11
8,2,6,247.98,2016-9-11
8,3,5,59.3,2016-9-11
8,4,4,73.32,2016-9-11
1,3,4,47.44,2016-9-11
1,3,5,59.3,2016-9-11
1,5,7,317.66,2016-9-11
9,4,3,54.99,2016-9-11
3,3,1,11.86,2016-9-11
3,5,5,226.9,2016-9-11
10,1,10,997.7,2016-9-11
10,2,4,165.32,2016-9-11
10,3,10,118.6,2016-9-11
10,4,8,146.64,2016-9-11
10,5,6,272.28,2016-9-11
5,1,1,99.77,2016-9-11
5,5,8,363.04,2016-9-11
3,1,6,598.62,2016-9-11
9,1,6,598.62,2016-9-11
9,2,7,289.31,2016-9-11
9,3,10,118.6,2016-9-11
10,1,3,299.31,2016-9-11
10,2,7,289.31,2016-9-11
10,3,9,106.74,2016-9-11
10,4,6,109.98,2016-9-11
10,5,3,136.14,2016-9-11
8,1,8,798.16,2016-9-11
8,2,2,82.66,2016-9-11
8,3,2,23.72,2016-9-11
8,4,5,91.65,2016-9-11
8,5,3,136.14,2016-9-11
9,2,4,165.32,2016-9-11
9,3,2,23.72,2016-9-11
7,2,7,289.31,2016-9-11
7,4,1,18.33,2016-9-11
7,5,3,136.14,2016-9-11
2,3,3,35.58,2016-9-11
2,4,3,54.99,2016-9-11
2,5,3,136.14,2016-9-11
5,1,3,299.31,2016-9-11
5,2,8,330.64,2016-9-11
5,3,8,94.88,2016-9-11
5,5,7,317.66,2016-9-11
10,1,4,399.08,2016-9-11
10,2,10,413.3,2016-9-11
10,3,9,106.74,2016-9-11
10,4,2,36.66,2016-9-11
10,5,5,226.9,2016-9-11
6,1,1,99.77,2016-9-11
6,2,5,206.65,2016-9-11
6,4,4,73.32,2016-9-11
6,5,6,272.28,2016-9-11
6,3,5,59.3,2016-9-11
6,4,10,183.3,2016-9-11
6,5,3,136.14,2016-9-11
2,1,5,498.85,2016-9-11
2,3,10,118.6,2016-9-11
2,4,10,183.3,2016-9-11
7,1,8,798.16,2016-9-11
7,2,3,123.99,2016-9-11
7,3,7,83.02,2016-9-11
7,4,4,73.32,2016-9-11
7,5,10,453.8,2016-9-11
9,2,2,82.66,2016-9-11
1,2,10,413.3,2016-9-11
1,4,5,91.65,2016-9-11
9,2,1,41.33,2016-9-11
2,1,10,997.7,2016-9-11
2,2,8,330.64,2016-9-11
2,3,6,71.16,2016-9-11
2,4,4,73.32,2016-9-11
2,5,9,408.42,2016-9-11
3,1,1,99.77,2016-9-11
3,4,3,54.99,2016-9-11
3,5,1,45.38,2016-9-11
3,1,2,199.54,2016-9-11
3,2,8,330.64,2016-9-11
3,3,2,23.72,2016-9-11
3,4,1,18.33,2016-9-11
3,5,9,408.42,2016-9-11
8,1,2,199.54,2016-9-11
8,2,10,413.3,2016-9-11
8,3,9,106.74,2016-9-11
8,4,3,54.99,2016-9-11
8,5,1,45.38,2016-9-11
6,5,5,226.9,2016-9-11
7,2,4,165.32,2016-9-11
7,3,4,47.44,2016-9-11
7,4,7,128.31,2016-9-11
7,5,2,90.76,2016-9-11
3,5,7,317.66,2016-9-11
9,4,10,183.3,2016-9-11
5,2,4,165.32,2016-9-11
5,3,3,35.58,2016-9-11
5,5,10,453.8,2016-9-11
9,2,1,41.33,2016-9-12
2,3,4,47.44,2016-9-12
2,4,7,128.31,2016-9-12
2,5,10,453.8,2016-9-12
5,1,3,299.31,2016-9-12
5,2,8,330.64,2016-9-12
5,3,2,23.72,2016-9-12
10,1,8,798.16,2016-9-12
10,2,1,41.33,2016-9-12
10,3,8,94.88,2016-9-12
10,4,6,109.98,2016-9-12
10,5,8,363.04,2016-9-12
3,1,4,399.08,2016-9-12
3,2,1,41.33,2016-9-12
3,3,3,35.58,2016-9-12
3,5,9,408.42,2016-9-12
9,1,9,897.93,2016-9-12
9,3,7,83.02,2016-9-12
9,5,8,363.04,2016-9-12
9,1,5,498.85,2016-9-12
9,2,3,123.99,2016-9-12
9,3,7,83.02,2016-9-12
9,4,6,109.98,2016-9-12
9,5,3,136.14,2016-9-12
4,3,5,59.3,2016-9-12
4,4,7,128.31,2016-9-12
4,5,4,181.52,2016-9-12
9,5,10,453.8,2016-9-12
1,1,10,997.7,2016-9-12
1,3,2,23.72,2016-9-12
1,5,7,317.66,2016-9-12
2,1,4,399.08,2016-9-12
2,2,2,82.66,2016-9-12
2,5,3,136.14,2016-9-12
8,2,4,165.32,2016-9-12
8,4,4,73.32,2016-9-12
8,5,10,453.8,2016-9-12
5,1,7,698.39,2016-9-12
5,2,7,289.31,2016-9-12
5,3,10,118.6,2016-9-12
5,4,5,91.65,2016-9-12
5,5,10,453.8,2016-9-12
8,1,10,997.7,2016-9-12
8,2,2,82.66,2016-9-12
8,4,3,54.99,2016-9-12
8,5,4,181.52,2016-9-12
8,3,7,83.02,2016-9-12
8,4,6,109.98,2016-9-12
8,3,9,106.74,2016-9-12
8,4,4,73.32,2016-9-12
8,5,10,453.8,2016-9-12
7,2,5,206.65,2016-9-12
10,1,10,997.7,2016-9-12
10,2,5,206.65,2016-9-12
10,3,7,83.02,2016-9-12
10,4,10,183.3,2016-9-12
10,5,4,181.52,2016-9-12
3,1,7,698.39,2016-9-12
3,2,2,82.66,2016-9-12
3,3,8,94.88,2016-9-12
5,1,1,99.77,2016-9-12
5,2,2,82.66,2016-9-12
5,3,3,35.58,2016-9-12
10,2,4,165.32,2016-9-12
10,4,2,36.66,2016-9-12
10,5,5,226.9,2016-9-12
8,1,5,498.85,2016-9-12
8,3,2,23.72,2016-9-12
9,2,5,206.65,2016-9-12
9,3,4,47.44,2016-9-12
9,5,9,408.42,2016-9-12
10,1,8,798.16,2016-9-12
10,5,6,272.28,2016-9-12
6,4,1,18.33,2016-9-12
1,1,1,99.77,2016-9-12
1,2,9,371.97,2016-9-12
1,3,6,71.16,2016-9-12
1,4,5,91.65,2016-9-12
1,5,4,181.52,2016-9-12
7,1,5,498.85,2016-9-12
7,4,6,109.98,2016-9-12
4,1,6,598.62,2016-9-12
4,4,9,164.97,2016-9-12
4,5,3,136.14,2016-9-12
3,1,9,897.93,2016-9-12
3,2,6,247.98,2016-9-12
3,3,6,71.16,2016-9-12
3,4,9,164.97,2016-9-12
3,5,10,453.8,2016-9-12
8,2,6,247.98,2016-9-12
8,4,7,128.31,2016-9-12
6,1,6,598.62,2016-9-12
6,3,3,35.58,2016-9-12
6,4,9,164.97,2016-9-12
4,1,2,199.54,2016-9-12
4,2,10,413.3,2016-9-12
4,3,6,71.16,2016-9-12
4,4,4,73.32,2016-9-12
4,5,3,136.14,2016-9-12
3,1,2,199.54,2016-9-12
3,2,5,206.65,2016-9-12
3,3,4,47.44,2016-9-12
3,4,10,183.3,2016-9-12
3,5,3,136.14,2016-9-12
9,1,4,399.08,2016-9-12
9,3,9,106.74,2016-9-12
9,5,2,90.76,2016-9-12
9,5,2,90.76,2016-9-12
6,2,4,165.32,2016-9-12
6,5,4,181.52,2016-9-12
6,2,10,413.3,2016-9-12
6,3,10,118.6,2016-9-12
6,4,5,91.65,2016-9-12
6,5,9,408.42,2016-9-12
4,1,7,698.39,2016-9-12
4,2,9,371.97,2016-9-12
4,4,6,109.98,2016-9-12
4,5,6,272.28,2016-9-12
5,1,5,498.85,2016-9-12
6,4,8,146.64,2016-9-12
4,3,7,83.02,2016-9-12
4,5,4,181.52,2016-9-12
5,1,4,399.08,2016-9-12
9,3,10,118.6,2016-9-12
9,4,7,128.31,2016-9-12
1,3,9,106.74,2016-9-12
1,4,2,36.66,2016-9-12
1,5,10,453.8,2016-9-12
9,2,8,330.64,2016-9-12
9,5,3,136.14,2016-9-12
2,1,9,897.93,2016-9-12
2,3,8,94.88,2016-9-12
2,4,1,18.33,2016-9-12
2,5,1,45.38,2016-9-12
8,5,6,272.28,2016-9-12
6,4,2,36.66,2016-9-12
10,1,2,199.54,2016-9-12
10,2,9,371.97,2016-9-12
10,3,1,11.86,2016-9-12
10,4,4,73.32,2016-9-12
10,5,2,90.76,2016-9-12
6,2,5,206.65,2016-9-12
5,1,3,299.31,2016-9-12
5,2,9,371.97,2016-9-12
5,5,9,408.42,2016-9-12
4,1,6,598.62,2016-9-12
4,4,10,183.3,2016-9-12
4,5,1,45.38,2016-9-12
2,1,10,997.7,2016-9-12
2,2,7,289.31,2016-9-12
2,3,8,94.88,2016-9-12
2,2,10,413.3,2016-9-12
2,3,5,59.3,2016-9-12
2,5,7,317.66,2016-9-12
8,4,7,128.31,2016-9-12
8,5,2,90.76,2016-9-12
1,1,5,498.85,2016-9-12
1,2,5,206.65,2016-9-12
1,4,7,128.31,2016-9-12
1,5,3,136.14,2016-9-12
10,1,1,99.77,2016-9-12
10,2,6,247.98,2016-9-12
10,3,9,106.74,2016-9-12
4,2,8,330.64,2016-9-12
6,5,2,90.76,2016-9-12
5,1,3,299.31,2016-9-12
5,2,8,330.64,2016-9-12
5,3,4,47.44,2016-9-12
5,4,1,18.33,2016-9-12
5,5,8,363.04,2016-9-12
8,4,10,183.3,2016-9-12
8,4,3,54.99,2016-9-12
10,1,8,798.16,2016-9-12
10,2,5,206.65,2016-9-12
10,3,2,23.72,2016-9-12
10,4,2,36.66,2016-9-12
7,1,9,897.93,2016-9-12
7,3,9,106.74,2016-9-12
7,4,9,164.97,2016-9-12
7,5,5,226.9,2016-9-12
9,4,4,73.32,2016-9-13
6,3,2,23.72,2016-9-13
6,4,7,128.31,2016-9-13
6,5,2,90.76,2016-9-13
1,3,1,11.86,2016-9-13
8,2,4,165.32,2016-9-13
8,1,2,199.54,2016-9-13
8,2,6,247.98,2016-9-13
8,3,8,94.88,2016-9-13
8,4,6,109.98,2016-9-13
8,5,3,136.14,2016-9-13
6,2,3,123.99,2016-9-13
6,3,3,35.58,2016-9-13
6,4,1,18.33,2016-9-13
6,5,5,226.9,2016-9-13
9,1,1,99.77,2016-9-13
9,2,4,165.32,2016-9-13
7,1,4,399.08,2016-9-13
7,2,8,330.64,2016-9-13
7,3,3,35.58,2016-9-13
7,4,5,91.65,2016-9-13
7,5,1,45.38,2016-9-13
3,1,2,199.54,2016-9-13
3,2,7,289.31,2016-9-13
3,3,4,47.44,2016-9-13
2,1,5,498.85,2016-9-13
2,2,10,413.3,2016-9-13
2,3,7,83.02,2016-9-13
2,4,4,73.32,2016-9-13
1,5,2,90.76,2016-9-13
5,1,4,399.08,2016-9-13
5,2,1,41.33,2016-9-13
5,3,1,11.86,2016-9-13
5,4,5,91.65,2016-9-13
2,1,3,299.31,2016-9-13
2,2,8,330.64,2016-9-13
2,3,9,106.74,2016-9-13
2,4,1,18.33,2016-9-13
2,5,7,317.66,2016-9-13
8,3,1,11.86,2016-9-13
8,5,6,272.28,2016-9-13
5,2,7,289.31,2016-9-13
5,4,3,54.99,2016-9-13
7,1,10,997.7,2016-9-13
7,3,10,118.6,2016-9-13
7,4,1,18.33,2016-9-13
7,5,8,363.04,2016-9-13
1,2,4,165.32,2016-9-13
1,3,4,47.44,2016-9-13
1,4,8,146.64,2016-9-13
1,5,2,90.76,2016-9-13
2,3,7,83.02,2016-9-13
2,5,9,408.42,2016-9-13
2,1,9,897.93,2016-9-13
2,2,9,371.97,2016-9-13
2,3,6,71.16,2016-9-13
2,4,3,54.99,2016-9-13
2,5,3,136.14,2016-9-13
2,1,1,99.77,2016-9-13
2,2,5,206.65,2016-9-13
2,3,3,35.58,2016-9-13
2,4,6,109.98,2016-9-13
2,5,1,45.38,2016-9-13
3,1,3,299.31,2016-9-13
3,5,2,90.76,2016-9-13
10,1,9,897.93,2016-9-13
10,2,6,247.98,2016-9-13
10,5,2,90.76,2016-9-13
6,2,9,371.97,2016-9-13
6,3,4,47.44,2016-9-13
6,4,10,183.3,2016-9-13
6,5,7,317.66,2016-9-13
7,2,2,82.66,2016-9-13
7,3,3,35.58,2016-9-13
7,4,5,91.65,2016-9-13
7,5,7,317.66,2016-9-13
4,1,3,299.31,2016-9-13
4,2,9,371.97,2016-9-13
4,5,8,363.04,2016-9-13
8,1,8,798.16,2016-9-13
8,2,8,330.64,2016-9-13
8,5,9,408.42,2016-9-13
1,4,6,109.98,2016-9-13
1,5,10,453.8,2016-9-13
8,1,10,997.7,2016-9-13
8,2,4,165.32,2016-9-13
8,3,3,35.58,2016-9-13
8,4,8,146.64,2016-9-13
8,5,7,317.66,2016-9-13
10,1,8,798.16,2016-9-13
10,2,2,82.66,2016-9-13
10,3,4,47.44,2016-9-13
10,4,9,164.97,2016-9-13
10,5,6,272.28,2016-9-13
6,1,2,199.54,2016-9-13
6,2,8,330.64,2016-9-13
6,3,2,23.72,2016-9-13
6,4,1,18.33,2016-9-13
8,1,6,598.62,2016-9-13
8,2,6,247.98,2016-9-13
8,3,8,94.88,2016-9-13
8,5,6,272.28,2016-9-13
9,2,6,247.98,2016-9-13
8,1,3,299.31,2016-9-13
8,3,10,118.6,2016-9-13
8,4,7,128.31,2016-9-13
8,5,1,45.38,2016-9-13
3,1,6,598.62,2016-9-13
3,3,10,118.6,2016-9-13
5,4,3,54.99,2016-9-13
5,5,6,272.28,2016-9-13
7,1,6,598.62,2016-9-14
7,2,4,165.32,2016-9-14
7,4,9,164.97,2016-9-14
7,5,10,453.8,2016-9-14
8,2,5,206.65,2016-9-14
2,1,8,798.16,2016-9-14
2,2,3,123.99,2016-9-14
2,3,9,106.74,2016-9-14
2,4,2,36.66,2016-9-14
2,5,1,45.38,2016-9-14
5,1,6,598.62,2016-9-14
5,2,10,413.3,2016-9-14
5,3,10,118.6,2016-9-14
5,4,7,128.31,2016-9-14
5,5,7,317.66,2016-9-14
4,3,4,47.44,2016-9-14
4,3,4,47.44,2016-9-14
1,1,4,399.08,2016-9-14
1,2,8,330.64,2016-9-14
1,4,4,73.32,2016-9-14
6,1,4,399.08,2016-9-14
6,2,6,247.98,2016-9-14
6,3,3,35.58,2016-9-14
6,4,4,73.32,2016-9-14
6,5,9,408.42,2016-9-14
8,2,9,371.97,2016-9-14
8,3,8,94.88,2016-9-14
8,4,5,91.65,2016-9-14
6,3,3,35.58,2016-9-14
3,1,1,99.77,2016-9-14
3,2,1,41.33,2016-9-14
3,4,5,91.65,2016-9-14
3,5,1,45.38,2016-9-14
2,1,9,897.93,2016-9-14
2,2,1,41.33,2016-9-14
2,3,9,106.74,2016-9-14
4,2,4,165.32,2016-9-14
4,2,5,206.65,2016-9-14
4,3,4,47.44,2016-9-14
4,4,5,91.65,2016-9-14
2,1,4,399.08,2016-9-14
2,3,6,71.16,2016-9-14
7,2,9,371.97,2016-9-14
3,1,10,997.7,2016-9-14
3,3,8,94.88,2016-9-14
3,4,8,146.64,2016-9-14
3,5,2,90.76,2016-9-14
8,1,1,99.77,2016-9-14
8,4,10,183.3,2016-9-14
8,5,2,90.76,2016-9-14
3,2,9,371.97,2016-9-14
3,4,1,18.33,2016-9-14
3,5,6,272.28,2016-9-14
7,1,9,897.93,2016-9-14
7,2,5,206.65,2016-9-14
7,3,9,106.74,2016-9-14
7,4,6,109.98,2016-9-14
7,1,6,598.62,2016-9-14
7,2,3,123.99,2016-9-14
7,3,2,23.72,2016-9-14
7,4,10,183.3,2016-9-14
7,5,9,408.42,2016-9-14
8,3,4,47.44,2016-9-14
8,5,5,226.9,2016-9-14
1,1,8,798.16,2016-9-14
1,2,4,165.32,2016-9-14
1,3,9,106.74,2016-9-14
8,1,2,199.54,2016-9-14
8,2,7,289.31,2016-9-14
8,3,4,47.44,2016-9-14
8,4,2,36.66,2016-9-14
5,1,10,997.7,2016-9-14
5,2,3,123.99,2016-9-14
5,4,6,109.98,2016-9-14
5,5,3,136.14,2016-9-14
9,2,10,413.3,2016-9-14
9,3,9,106.74,2016-9-14
9,4,1,18.33,2016-9-14
1,1,5,498.85,2016-9-14
1,2,4,165.32,2016-9-14
2,1,4,399.08,2016-9-14
10,2,1,41.33,2016-9-14
8,1,9,897.93,2016-9-14
8,2,6,247.98,2016-9-14
8,3,7,83.02,2016-9-14
8,4,3,54.99,2016-9-14
1,1,6,598.62,2016-9-14
1,2,7,289.31,2016-9-14
1,4,3,54.99,2016-9-14
1,2,1,41.33,2016-9-14
1,3,7,83.02,2016-9-14
1,5,7,317.66,2016-9-14
6,2,5,206.65,2016-9-14
6,3,10,118.6,2016-9-14
6,4,3,54.99,2016-9-14
3,2,1,41.33,2016-9-14
3,3,1,11.86,2016-9-14
8,1,4,399.08,2016-9-14
8,3,4,47.44,2016-9-14
8,4,7,128.31,2016-9-14
2,1,9,897.93,2016-9-14
2,2,10,413.3,2016-9-14
10,2,9,371.97,2016-9-14
10,3,10,118.6,2016-9-14
10,4,6,109.98,2016-9-14
6,1,8,798.16,2016-9-14
6,4,10,183.3,2016-9-14
6,5,8,363.04,2016-9-14
5,3,7,83.02,2016-9-14
8,1,3,299.31,2016-9-14
8,2,6,247.98,2016-9-14
8,4,8,146.64,2016-9-14
7,1,7,698.39,2016-9-14
7,2,3,123.99,2016-9-14
7,3,8,94.88,2016-9-14
7,4,8,146.64,2016-9-14
7,5,7,317.66,2016-9-14
6,1,8,798.16,2016-9-14
6,2,10,413.3,2016-9-14
6,3,2,23.72,2016-9-14
2,2,10,413.3,2016-9-14
2,4,5,91.65,2016-9-14
2,2,9,371.97,2016-9-14
2,4,8,146.64,2016-9-14
9,2,1,41.33,2016-9-14
9,1,3,299.31,2016-9-14
9,3,6,71.16,2016-9-14
5,1,8,798.16,2016-9-14
5,4,10,183.3,2016-9-14
5,5,10,453.8,2016-9-14
2,1,9,897.93,2016-9-14
2,2,6,247.98,2016-9-14
2,3,8,94.88,2016-9-14
2,4,1,18.33,2016-9-14
8,1,10,997.7,2016-9-14
8,2,8,330.64,2016-9-14
8,1,9,897.93,2016-9-14
8,2,6,247.98,2016-9-14
8,3,6,71.16,2016-9-14
8,4,1,18.33,2016-9-14
8,5,2,90.76,2016-9-14
5,1,5,498.85,2016-9-14
5,3,1,11.86,2016-9-14
5,4,7,128.31,2016-9-14
5,5,9,408.42,2016-9-14
1,3,6,71.16,2016-9-14
1,4,2,36.66,2016-9-14
1,5,7,317.66,2016-9-14
4,1,7,698.39,2016-9-14
4,3,1,11.86,2016-9-14
4,4,2,36.66,2016-9-14
4,5,10,453.8,2016-9-14
4,1,2,199.54,2016-9-14
4,2,3,123.99,2016-9-14
4,3,8,94.88,2016-9-14
4,4,7,128.31,2016-9-14
4,5,4,181.52,2016-9-14
6,1,9,897.93,2016-9-14
6,2,7,289.31,2016-9-14
6,3,8,94.88,2016-9-14
6,4,1,18.33,2016-9-14
6,5,3,136.14,2016-9-14
2,3,7,83.02,2016-9-14
2,5,10,453.8,2016-9-14
1,2,10,413.3,2016-9-14
1,3,7,83.02,2016-9-14
1,5,3,136.14,2016-9-14
5,1,7,698.39,2016-9-14
5,5,4,181.52,2016-9-14
4,3,8,94.88,2016-9-14
4,5,10,453.8,2016-9-14
1,2,8,330.64,2016-9-14
1,3,1,11.86,2016-9-14
1,4,5,91.65,2016-9-14
1,5,5,226.9,2016-9-14
8,1,1,99.77,2016-9-14
8,3,1,11.86,2016-9-14
8,4,6,109.98,2016-9-14
8,5,5,226.9,2016-9-14
10,1,1,99.77,2016-9-14
10,2,2,82.66,2016-9-14
10,4,10,183.3,2016-9-14
10,5,8,363.04,2016-9-14
8,1,7,698.39,2016-9-14
8,2,5,206.65,2016-9-14
8,5,1,45.38,2016-9-14
3,1,7,698.39,2016-9-14
3,2,6,247.98,2016-9-14
3,3,8,94.88,2016-9-14
3,4,6,109.98,2016-9-14
3,5,6,272.28,2016-9-14
2,2,1,41.33,2016-9-14
2,1,1,99.77,2016-9-14
2,2,7,289.31,2016-9-14
2,3,2,23.72,2016-9-14
2,4,10,183.3,2016-9-14
2,5,2,90.76,2016-9-14
6,1,9,897.93,2016-9-14
6,3,5,59.3,2016-9-14
6,4,8,146.64,2016-9-14
1,1,1,99.77,2016-9-14
1,2,2,82.66,2016-9-14
1,3,7,83.02,2016-9-14
1,4,8,146.64,2016-9-14
1,5,9,408.42,2016-9-14
9,1,1,99.77,2016-9-14
9,3,8,94.88,2016-9-14
9,4,8,146.64,2016-9-14
7,2,10,413.3,2016-9-15
7,3,8,94.88,2016-9-15
7,5,10,453.8,2016-9-15
6,3,4,47.44,2016-9-15
8,1,6,598.62,2016-9-15
8,2,2,82.66,2016-9-15
8,3,7,83.02,2016-9-15
8,4,10,183.3,2016-9-15
8,5,6,272.28,2016-9-15
1,1,2,199.54,2016-9-15
1,2,1,41.33,2016-9-15
